cidade,pagina,qtd_empresas,empresas,cep,setor
piracicaba,1,,"LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,60 filtros","13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234,13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista"
piracicaba,3,,"LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,60 filtros","13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234,13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista"
piracicaba,2,,"LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,60 filtros","13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234,13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista"
araraquara,2,,"CENTRO ADMINISTRATIVO,USINA MARINGA INDUSTRIA E COMERCIO LTDA EM RECUPERACAO JUDICIAL,LM ROSA,COOPERATIVA DE TRABALHO E SERVICOS DE ALIMENTACAO PANELAS UNIDAS,DOD COMERCIAL DE ALIMENTOS LTDA,CASA DELIZA LTDA,COMERCIO DE FRUTAS PASSARINHO DE ARARAQUARA LTDA,PATREZAO COMERCIO DE HORTIFRUTI LTDA,SUPERMERCADO 14 LTDA,VILACOPOS,INDUSTRIA DE MASSAS SANTA ERNESTINA LTDA,ENJOY ALIMENTACAO PLANEJADA LTDA,RESTAURANTE E LANCHONETE PAU SECO LTDA,MARKETCON CONVENIENCIA INTELIGENTE LTDA,SUPERMERCADO LAGO LTDA,EMPORIO CAMARGO ARARAQUARA LTDA,L C MARTINS LTDA,FORMENTON SUPERMERCADOS,BELLA FONTE,DOIS VINTENS,CENTRO ADMINISTRATIVO,USINA MARINGA INDUSTRIA E COMERCIO LTDA EM RECUPERACAO JUDICIAL,LM ROSA,COOPERATIVA DE TRABALHO E SERVICOS DE ALIMENTACAO PANELAS UNIDAS,DOD COMERCIAL DE ALIMENTOS LTDA,CASA DELIZA LTDA,COMERCIO DE FRUTAS PASSARINHO DE ARARAQUARA LTDA,PATREZAO COMERCIO DE HORTIFRUTI LTDA,SUPERMERCADO 14 LTDA,VILACOPOS,INDUSTRIA DE MASSAS SANTA ERNESTINA LTDA,ENJOY ALIMENTACAO PLANEJADA LTDA,RESTAURANTE E LANCHONETE PAU SECO LTDA,MARKETCON CONVENIENCIA INTELIGENTE LTDA,SUPERMERCADO LAGO LTDA,EMPORIO CAMARGO ARARAQUARA LTDA,L C MARTINS LTDA,FORMENTON SUPERMERCADOS,BELLA FONTE,DOIS VINTENS,60 filtros","14.801-139,14.802-027,14.802-300,14.802-000,14.802-412,14.810-289,14.801-190,14.801-425,14.810-095,14.808-130,14.807-309,14.804-304,14.801-762,14.808-238,14.807-066,14.807-000,14.809-280,14.802-386,14.801-206,14.801-139,14.802-027,14.802-300,14.802-000,14.802-412,14.810-289,14.801-190,14.801-425,14.810-095,14.808-130,14.807-309,14.804-304,14.801-762,14.808-238,14.807-066,14.807-000,14.809-280,14.802-386,14.801-206","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Restaurantes,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Restaurantes,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista"
ribeirao-preto,2,,"SANTA HELENA INDUSTRIA DE ALIMENTOS SA,INDUSTRIA DE PRODUTOS ALIMENTICIOS CORY LTDA,ZINHO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,SUPERMERCADOS BIG COMPRA LTDA,CAFE UTAM,SUPERMERCADOS MIALICH LTDA,ELBEL AB COMERCIO E PARTICIPACOES LTDA,IRPAO FABRICACAO E COMERCIO DE MASSAS ALIMENTICIAS LTDA,CERVEJARIA ARTESANAL PRATINHA LTDA UNIPESSOAL,COCO BAMBU RIBEIRAO PRETO,ELDI SUPERMERCADO,SUPERMERCADO CANESIN,SUPREMA  ALIMENTACAO CORPORATIVA,BAR DO NELSON,GELATO BORELLI,COOP DE CONS FUNC BCO DO BRASIL DE RIB PRETO E REG LTDA,NUTRIONIX BRASIL,DIVAI HOME,BURGER 1  COMERCIO DE ALIMENTOS LTDA,MUSEU DA GULA  COMERCIO DE ALIMENTOS LTDA,SANTA HELENA INDUSTRIA DE ALIMENTOS SA,INDUSTRIA DE PRODUTOS ALIMENTICIOS CORY LTDA,ZINHO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,SUPERMERCADOS BIG COMPRA LTDA,CAFE UTAM,SUPERMERCADOS MIALICH LTDA,ELBEL AB COMERCIO E PARTICIPACOES LTDA,IRPAO FABRICACAO E COMERCIO DE MASSAS ALIMENTICIAS LTDA,CERVEJARIA ARTESANAL PRATINHA LTDA UNIPESSOAL,COCO BAMBU RIBEIRAO PRETO,ELDI SUPERMERCADO,SUPERMERCADO CANESIN,SUPREMA  ALIMENTACAO CORPORATIVA,BAR DO NELSON,GELATO BORELLI,COOP DE CONS FUNC BCO DO BRASIL DE RIB PRETO E REG LTDA,NUTRIONIX BRASIL,DIVAI HOME,BURGER 1  COMERCIO DE ALIMENTOS LTDA,MUSEU DA GULA  COMERCIO DE ALIMENTOS LTDA,60 filtros","14.075-350,14.095-280,14.077-440,14.065-220,14.095-230,14.077-230,14.027-095,14.095-230,14.030-000,14.027-250,14.066-421,14.020-733,14.021-630,14.015-130,14.051-260,14.010-000,14.025-390,14.025-320,14.075-350,14.095-280,14.077-440,14.065-220,14.095-230,14.077-230,14.027-095,14.095-230,14.030-000,14.027-250,14.066-421,14.020-733,14.021-630,14.015-130,14.051-260,14.010-000,14.025-390,14.025-320","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Restaurantes,Comércio Varejista,Restaurantes,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Restaurantes,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Restaurantes,Comércio Varejista,Restaurantes,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Restaurantes,Comércio Varejista"
piracicaba,5,,"LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,LALLEMAND SOLUCOES BIOLOGICAS LTDA,BOM PEIXE,FRIUNA ALIMENTOS LTDA,SUPERMERCADO DELTA MAX LTDA,FRIGORIFICO ANGELELLI,LOOP INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,MAGTLEC Z,CAPUAVA INDUSTRIA E COMERCIO LTDA,GOMES  ANTUNES REFEICOES COLETIVAS LTDA,NUTRICESTA COMERCIO DE ALIMENTOS LTDA,MINI MERCADO J J R LTDA,BEIRA RIO COMERCIO EXPORTACAO E IMPORTACAO DE PRODUTOS ALIMENTICIOS LTDA,FAG INDUSTRIA E COMERCIO DE BEBIDAS LTDA,TORREFACOES NOIVACOLINENSES LTDA,INOVA SUPER SUPERMERCADOS LTDA,GJK SHOPPING,TOCA DOS PEIXES,BBL BRAZILIAN BEVERAGES  LIQUOR LTDA,ALTO GIRO SUPERMERCADOS,ALTO GIRO SUPERMERCADOS,60 filtros","13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234,13.432-700,13.422-160,13.405-459,13.414-040,13.411-142,13.427-225,13.402-704,13.413-050,13.417-560,13.403-160,13.424-060,13.401-050,13.415-000,13.422-020,13.408-072,13.424-780,13.419-055,13.413-050,13.426-583,13.402-234","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista"
araraquara,1,,"CENTRO ADMINISTRATIVO,USINA MARINGA INDUSTRIA E COMERCIO LTDA EM RECUPERACAO JUDICIAL,LM ROSA,COOPERATIVA DE TRABALHO E SERVICOS DE ALIMENTACAO PANELAS UNIDAS,DOD COMERCIAL DE ALIMENTOS LTDA,CASA DELIZA LTDA,COMERCIO DE FRUTAS PASSARINHO DE ARARAQUARA LTDA,PATREZAO COMERCIO DE HORTIFRUTI LTDA,SUPERMERCADO 14 LTDA,VILACOPOS,INDUSTRIA DE MASSAS SANTA ERNESTINA LTDA,ENJOY ALIMENTACAO PLANEJADA LTDA,RESTAURANTE E LANCHONETE PAU SECO LTDA,MARKETCON CONVENIENCIA INTELIGENTE LTDA,SUPERMERCADO LAGO LTDA,EMPORIO CAMARGO ARARAQUARA LTDA,L C MARTINS LTDA,FORMENTON SUPERMERCADOS,BELLA FONTE,DOIS VINTENS,CENTRO ADMINISTRATIVO,USINA MARINGA INDUSTRIA E COMERCIO LTDA EM RECUPERACAO JUDICIAL,LM ROSA,COOPERATIVA DE TRABALHO E SERVICOS DE ALIMENTACAO PANELAS UNIDAS,DOD COMERCIAL DE ALIMENTOS LTDA,CASA DELIZA LTDA,COMERCIO DE FRUTAS PASSARINHO DE ARARAQUARA LTDA,PATREZAO COMERCIO DE HORTIFRUTI LTDA,SUPERMERCADO 14 LTDA,VILACOPOS,INDUSTRIA DE MASSAS SANTA ERNESTINA LTDA,ENJOY ALIMENTACAO PLANEJADA LTDA,RESTAURANTE E LANCHONETE PAU SECO LTDA,MARKETCON CONVENIENCIA INTELIGENTE LTDA,SUPERMERCADO LAGO LTDA,EMPORIO CAMARGO ARARAQUARA LTDA,L C MARTINS LTDA,FORMENTON SUPERMERCADOS,BELLA FONTE,DOIS VINTENS,60 filtros","14.801-139,14.802-027,14.802-300,14.802-000,14.802-412,14.810-289,14.801-190,14.801-425,14.810-095,14.808-130,14.807-309,14.804-304,14.801-762,14.808-238,14.807-066,14.807-000,14.809-280,14.802-386,14.801-206,14.801-139,14.802-027,14.802-300,14.802-000,14.802-412,14.810-289,14.801-190,14.801-425,14.810-095,14.808-130,14.807-309,14.804-304,14.801-762,14.808-238,14.807-066,14.807-000,14.809-280,14.802-386,14.801-206","Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Restaurantes,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Restaurantes,Restaurantes,Comércio Varejista,Comércio Varejista,Comércio Varejista,Indústrias da transformação,Comércio Varejista,Comércio Varejista,Comércio Varejista"
